"item_id","location_id","_date"
"500-001957",14,"2022-01-01"
"500-016850",14,"2022-01-01"
"500-034352",14,"2022-01-01"
"500-036533",14,"2022-01-01"
"500-059633",14,"2022-01-01"
"500-048026",14,"2022-01-01"
"500-060212",14,"2022-01-01"
"500-025088",14,"2022-01-01"
"500-041753",14,"2022-01-01"
"500-052727",14,"2022-01-01"
"500-046863",14,"2022-01-01"
"500-019049",14,"2022-01-01"
"500-049804",14,"2022-01-01"
"500-038508",14,"2022-01-01"
"500-003748",14,"2022-01-01"
"500-001129",14,"2022-01-01"
"500-038087",14,"2022-01-01"
"500-025507",14,"2022-01-01"
"500-048818",14,"2022-01-01"
"500-015653",14,"2022-01-01"
"500-050978",14,"2022-01-01"
"500-021474",14,"2022-01-01"
"500-032400",14,"2022-01-01"
"500-002754",14,"2022-01-01"
"500-043172",14,"2022-01-01"
"500-050106",14,"2022-01-01"
"500-041713",14,"2022-01-01"
"500-052767",14,"2022-01-01"
"500-060252",14,"2022-01-01"
"500-048066",14,"2022-01-01"
"500-004838",14,"2022-01-01"
"500-003708",14,"2022-01-01"
"500-051495",14,"2022-01-01"
"500-025937",14,"2022-01-01"
"500-032581",14,"2022-01-01"
"500-052329",14,"2022-01-01"
"500-007235",14,"2022-01-01"
"500-005454",14,"2022-01-01"
"500-016420",14,"2022-01-01"
"500-001527",14,"2022-01-01"
"500-003346",14,"2022-01-01"
"500-016991",14,"2022-01-01"
"500-031673",14,"2022-01-01"
"500-020066",14,"2022-01-01"
"500-063021",14,"2022-01-01"
"500-020818",14,"2022-01-01"
"500-051514",14,"2022-01-01"
"500-067152",14,"2022-01-01"
"500-055467",14,"2022-01-01"
"500-050087",14,"2022-01-01"
"500-041692",14,"2022-01-01"
"500-006269",14,"2022-01-01"
"500-018194",14,"2022-01-01"
"500-050508",14,"2022-01-01"
"500-039964",14,"2022-01-01"
"500-033052",14,"2022-01-01"
"500-012513",14,"2022-01-01"
"500-003306",14,"2022-01-01"
"500-007275",14,"2022-01-01"
"500-014201",14,"2022-01-01"
"500-005414",14,"2022-01-01"
"500-038146",14,"2022-01-01"
"500-042891",14,"2022-01-01"
"500-046453",14,"2022-01-01"
"500-055427",14,"2022-01-01"
"500-044232",14,"2022-01-01"
"500-038938",14,"2022-01-01"
"500-020858",14,"2022-01-01"
"500-040341",14,"2022-01-01"
"500-053335",14,"2022-01-01"
"500-063061",14,"2022-01-01"
"500-061600",14,"2022-01-01"
"500-066930",14,"2022-01-01"
"500-027768",14,"2022-01-01"
"500-062843",14,"2022-01-01"
"500-030448",14,"2022-01-01"
"500-041944",14,"2022-01-01"
"500-048380",14,"2022-01-01"
"500-059595",14,"2022-01-01"
"500-046674",14,"2022-01-01"
"500-055600",14,"2022-01-01"
"500-063246",14,"2022-01-01"
"500-042707",14,"2022-01-01"
"500-051773",14,"2022-01-01"
"500-053112",14,"2022-01-01"
"500-003121",14,"2022-01-01"
"500-063789",14,"2022-01-01"
"500-035567",14,"2022-01-01"
"500-002903",14,"2022-01-01"
"500-030187",14,"2022-01-01"
"500-045049",14,"2022-01-01"
"500-064087",14,"2022-01-01"
"500-052970",14,"2022-01-01"
"500-028568",14,"2022-01-01"
"500-045877",14,"2022-01-01"
"500-037689",14,"2022-01-01"
"500-061467",14,"2022-01-01"
"500-046634",14,"2022-01-01"
"500-014818",14,"2022-01-01"
"500-065514",14,"2022-01-01"
"500-026553",14,"2022-01-01"
"500-037346",14,"2022-01-01"
"500-022991",14,"2022-01-01"
"500-005673",14,"2022-01-01"
"500-016607",14,"2022-01-01"
"500-031454",14,"2022-01-01"
"500-058589",14,"2022-01-01"
"500-006830",14,"2022-01-01"
"500-011486",14,"2022-01-01"
"500-064548",14,"2022-01-01"
"500-045009",14,"2022-01-01"
"500-011937",14,"2022-01-01"
"500-017394",14,"2022-01-01"
"500-001653",14,"2022-01-01"
"500-065188",14,"2022-01-01"
"500-037215",14,"2022-01-01"
"500-044978",14,"2022-01-01"
"500-027193",14,"2022-01-01"
"500-043648",14,"2022-01-01"
"500-036786",14,"2022-01-01"
"500-036249",14,"2022-01-01"
"500-043387",14,"2022-01-01"
"500-052592",14,"2022-01-01"
"500-056950",14,"2022-01-01"
"500-045495",14,"2022-01-01"
"500-046767",14,"2022-01-01"
"500-065447",14,"2022-01-01"
"500-067226",14,"2022-01-01"
"500-051660",14,"2022-01-01"
"500-063355",14,"2022-01-01"
"500-038232",14,"2022-01-01"
"500-008166",14,"2022-01-01"
"500-019773",14,"2022-01-01"
"500-044938",14,"2022-01-01"
"500-029996",14,"2022-01-01"
"500-044489",14,"2022-01-01"
"500-035985",14,"2022-01-01"
"500-060899",14,"2022-01-01"
"500-041817",14,"2022-01-01"
"500-052863",14,"2022-01-01"
"500-053041",14,"2022-01-01"
"500-042654",14,"2022-01-01"
"500-065407",14,"2022-01-01"
"500-058155",14,"2022-01-01"
"500-046727",14,"2022-01-01"
"500-040212",14,"2022-01-01"
"500-053266",14,"2022-01-01"
"500-057315",14,"2022-01-01"
"500-067041",14,"2022-01-01"
"500-050194",14,"2022-01-01"
"500-039837",14,"2022-01-01"
"500-036850",14,"2022-01-01"
"500-032492",14,"2022-01-01"
"500-021957",14,"2022-01-01"
"500-034380",14,"2022-01-01"
"500-019554",14,"2022-01-01"
"500-008341",14,"2022-01-01"
"500-005547",14,"2022-01-01"
"500-029600",14,"2022-01-01"
"500-007326",14,"2022-01-01"
"500-014352",14,"2022-01-01"
"500-001985",14,"2022-01-01"
"500-038015",14,"2022-01-01"
"500-031760",14,"2022-01-01"
"500-046540",14,"2022-01-01"
"500-061713",14,"2022-01-01"
"500-051447",14,"2022-01-01"
"500-053226",14,"2022-01-01"
"500-018548",14,"2022-01-01"
"500-066592",14,"2022-01-01"
"500-062950",14,"2022-01-01"
"500-036810",14,"2022-01-01"
"500-056309",14,"2022-01-01"
"500-012400",14,"2022-01-01"
"500-033141",14,"2022-01-01"
"500-047152",14,"2022-01-01"
"500-059720",14,"2022-01-01"
"500-066413",14,"2022-01-01"
"500-052634",14,"2022-01-01"
"500-043021",14,"2022-01-01"
"500-062560",14,"2022-01-01"
"500-000818",14,"2022-01-01"
"500-067180",14,"2022-01-01"
"500-005486",14,"2022-01-01"
"500-014293",14,"2022-01-01"
"500-001844",14,"2022-01-01"
"500-053668",14,"2022-01-01"
"500-051009",14,"2022-01-01"
"500-005937",14,"2022-01-01"
"500-002607",14,"2022-01-01"
"500-011673",14,"2022-01-01"
"500-009713",14,"2022-01-01"
"500-034241",14,"2022-01-01"
"500-015700",14,"2022-01-01"
"500-062520",14,"2022-01-01"
"500-041600",14,"2022-01-01"
"500-052674",14,"2022-01-01"
"500-066453",14,"2022-01-01"
"500-062891",14,"2022-01-01"
"500-046930",14,"2022-01-01"
"500-051586",14,"2022-01-01"
"500-049957",14,"2022-01-01"
"500-033080",14,"2022-01-01"
"500-053628",14,"2022-01-01"
"500-001804",14,"2022-01-01"
"500-054918",14,"2022-01-01"
"500-027275",14,"2022-01-01"
"500-021567",14,"2022-01-01"
"500-018361",14,"2022-01-01"
"500-034026",14,"2022-01-01"
"500-036647",14,"2022-01-01"
"500-043789",14,"2022-01-01"
"500-023121",14,"2022-01-01"
"500-030155",14,"2022-01-01"
"500-065049",14,"2022-01-01"
"500-035804",14,"2022-01-01"
"500-065586",14,"2022-01-01"
"500-052453",14,"2022-01-01"
"500-062707",14,"2022-01-01"
"500-056520",14,"2022-01-01"
"500-041996",14,"2022-01-01"
"500-059547",14,"2022-01-01"
"500-066674",14,"2022-01-01"
"500-064015",14,"2022-01-01"
"500-015896",14,"2022-01-01"
"500-002420",14,"2022-01-01"
"500-036607",14,"2022-01-01"
"500-026830",14,"2022-01-01"
"500-065009",14,"2022-01-01"
"500-029857",14,"2022-01-01"
"500-053180",14,"2022-01-01"
"500-042795",14,"2022-01-01"
"500-044087",14,"2022-01-01"
"500-061904",14,"2022-01-01"
"500-058094",14,"2022-01-01"
"500-066634",14,"2022-01-01"
"500-064055",14,"2022-01-01"
"500-045514",14,"2022-01-01"
"500-047375",14,"2022-01-01"
"500-041467",14,"2022-01-01"
"500-052413",14,"2022-01-01"
"500-005407",14,"2022-01-01"
"500-016473",14,"2022-01-01"
"500-012500",14,"2022-01-01"
"500-010361",14,"2022-01-01"
"500-039977",14,"2022-01-01"
"500-056209",14,"2022-01-01"
"500-018187",14,"2022-01-01"
"500-021817",14,"2022-01-01"
"500-062850",14,"2022-01-01"
"500-018448",14,"2022-01-01"
"500-040352",14,"2022-01-01"
"500-051547",14,"2022-01-01"
"500-049996",14,"2022-01-01"
"500-057255",14,"2022-01-01"
"500-003355",14,"2022-01-01"
"500-014252",14,"2022-01-01"
"500-005447",14,"2022-01-01"
"500-037172",14,"2022-01-01"
"500-019454",14,"2022-01-01"
"500-021857",14,"2022-01-01"
"500-054999",14,"2022-01-01"
"500-054428",14,"2022-01-01"
"500-050094",14,"2022-01-01"
"500-066963",14,"2022-01-01"
"500-023648",14,"2022-01-01"
"500-065720",14,"2022-01-01"
"500-042573",14,"2022-01-01"
"500-051507",14,"2022-01-01"
"500-044046",14,"2022-01-01"
"500-046627",14,"2022-01-01"
"500-065507",14,"2022-01-01"
"500-042754",14,"2022-01-01"
"500-051720",14,"2022-01-01"
"500-061474",14,"2022-01-01"
"500-062786",14,"2022-01-01"
"500-015029",14,"2022-01-01"
"500-036309",14,"2022-01-01"
"500-060428",14,"2022-01-01"
"500-006592",14,"2022-01-01"
"500-010106",14,"2022-01-01"
"500-044838",14,"2022-01-01"
"500-063255",14,"2022-01-01"
"500-042714",14,"2022-01-01"
"500-040175",14,"2022-01-01"
"500-065547",14,"2022-01-01"
"500-044006",14,"2022-01-01"
"500-057072",14,"2022-01-01"
"500-008858",14,"2022-01-01"
"500-041957",14,"2022-01-01"
"500-048393",14,"2022-01-01"
"500-059586",14,"2022-01-01"
"500-059837",14,"2022-01-01"
"500-030194",14,"2022-01-01"
"500-060468",14,"2022-01-01"
"500-038372",14,"2022-01-01"
"500-024361",14,"2022-01-01"
"500-065088",14,"2022-01-01"
"500-003132",14,"2022-01-01"
"500-020212",14,"2022-01-01"
"500-041567",14,"2022-01-01"
"500-062647",14,"2022-01-01"
"500-045414",14,"2022-01-01"
"500-064155",14,"2022-01-01"
"500-066734",14,"2022-01-01"
"500-049781",14,"2022-01-01"
"500-010508",14,"2022-01-01"
"500-044187",14,"2022-01-01"
"500-031049",14,"2022-01-01"
"500-065977",14,"2022-01-01"
"500-042695",14,"2022-01-01"
"500-053080",14,"2022-01-01"
"500-035944",14,"2022-01-01"
"500-020393",14,"2022-01-01"
"500-044448",14,"2022-01-01"
"500-022843",14,"2022-01-01"
"500-037294",14,"2022-01-01"
"500-018221",14,"2022-01-01"
"500-039760",14,"2022-01-01"
"500-002891",14,"2022-01-01"
"500-032674",14,"2022-01-01"
"500-015996",14,"2022-01-01"
"500-064115",14,"2022-01-01"
"500-047235",14,"2022-01-01"
"500-052553",14,"2022-01-01"
"500-050332",14,"2022-01-01"
"500-065937",14,"2022-01-01"
"500-008999",14,"2022-01-01"
"500-012329",14,"2022-01-01"
"500-065486",14,"2022-01-01"
"500-010548",14,"2022-01-01"
"500-016795",14,"2022-01-01"
"500-035904",14,"2022-01-01"
"500-044408",14,"2022-01-01"
"500-002560",14,"2022-01-01"
"500-030055",14,"2022-01-01"
"500-006413",14,"2022-01-01"
"500-030272",14,"2022-01-01"
"500-009653",14,"2022-01-01"
"500-006634",14,"2022-01-01"
"500-051486",14,"2022-01-01"
"500-024548",14,"2022-01-01"
"500-046581",14,"2022-01-01"
"500-064332",14,"2022-01-01"
"500-041700",14,"2022-01-01"
"500-060241",14,"2022-01-01"
"500-028352",14,"2022-01-01"
"500-006674",14,"2022-01-01"
"500-036520",14,"2022-01-01"
"500-002707",14,"2022-01-01"
"500-011773",14,"2022-01-01"
"500-032453",14,"2022-01-01"
"500-056388",14,"2022-01-01"
"500-036891",14,"2022-01-01"
"500-019824",14,"2022-01-01"
"500-012481",14,"2022-01-01"
"500-053768",14,"2022-01-01"
"500-001944",14,"2022-01-01"
"500-067080",14,"2022-01-01"
"500-046870",14,"2022-01-01"
"500-039088",14,"2022-01-01"
"500-062460",14,"2022-01-01"
"500-050155",14,"2022-01-01"
"500-041740",14,"2022-01-01"
"500-052734",14,"2022-01-01"
"500-059620",14,"2022-01-01"
"500-064372",14,"2022-01-01"
"500-054026",14,"2022-01-01"
"500-051595",14,"2022-01-01"
"500-040380",14,"2022-01-01"
"500-046923",14,"2022-01-01"
"500-020899",14,"2022-01-01"
"500-055957",14,"2022-01-01"
"500-038448",14,"2022-01-01"
"500-020528",14,"2022-01-01"
"500-051824",14,"2022-01-01"
"500-048166",14,"2022-01-01"
"500-064221",14,"2022-01-01"
"500-056714",14,"2022-01-01"
"500-004489",14,"2022-01-01"
"500-041613",14,"2022-01-01"
"500-052667",14,"2022-01-01"
"500-043072",14,"2022-01-01"
"500-050006",14,"2022-01-01"
"500-002654",14,"2022-01-01"
"500-032500",14,"2022-01-01"
"500-006727",14,"2022-01-01"
"500-015753",14,"2022-01-01"
"500-027266",14,"2022-01-01"
"500-034212",14,"2022-01-01"
"500-057748",14,"2022-01-01"
"500-005964",14,"2022-01-01"
"500-067193",14,"2022-01-01"
"500-003648",14,"2022-01-01"
"500-055917",14,"2022-01-01"
"500-041653",14,"2022-01-01"
"500-025188",14,"2022-01-01"
"500-043032",14,"2022-01-01"
"500-050046",14,"2022-01-01"
"500-052627",14,"2022-01-01"
"500-060312",14,"2022-01-01"
"500-045720",14,"2022-01-01"
"500-056754",14,"2022-01-01"
"500-064261",14,"2022-01-01"
"500-066400",14,"2022-01-01"
"500-009700",14,"2022-01-01"
"500-027226",14,"2022-01-01"
"500-006767",14,"2022-01-01"
"500-015713",14,"2022-01-01"
"500-028241",14,"2022-01-01"
"500-032540",14,"2022-01-01"
"500-050838",14,"2022-01-01"
"500-005924",14,"2022-01-01"
"500-003387",14,"2022-01-01"
"500-057708",14,"2022-01-01"
"500-001857",14,"2022-01-01"
"500-040999",14,"2022-01-01"
"500-031924",14,"2022-01-01"
"500-040428",14,"2022-01-01"
"500-028066",14,"2022-01-01"
"500-002982",14,"2022-01-01"
"500-009527",14,"2022-01-01"
"500-036614",14,"2022-01-01"
"500-015885",14,"2022-01-01"
"500-032767",14,"2022-01-01"
"500-062754",14,"2022-01-01"
"500-030978",14,"2022-01-01"
"500-043215",14,"2022-01-01"
"500-045507",14,"2022-01-01"
"500-054312",14,"2022-01-01"
"500-044094",14,"2022-01-01"
"500-065864",14,"2022-01-01"
"500-061129",14,"2022-01-01"
"500-063748",14,"2022-01-01"
"500-022910",14,"2022-01-01"
"500-042209",14,"2022-01-01"
"500-029804",14,"2022-01-01"
"500-026863",14,"2022-01-01"
"500-045088",14,"2022-01-01"
"500-011407",14,"2022-01-01"
"500-018372",14,"2022-01-01"
"500-015574",14,"2022-01-01"
"500-041985",14,"2022-01-01"
"500-030489",14,"2022-01-01"
"500-054352",14,"2022-01-01"
"500-052440",14,"2022-01-01"
"500-062714",14,"2022-01-01"
"500-063287",14,"2022-01-01"
"500-065824",14,"2022-01-01"
"500-037608",14,"2022-01-01"
"500-065595",14,"2022-01-01"
"500-064448",14,"2022-01-01"
"500-001600",14,"2022-01-01"
"500-029434",14,"2022-01-01"
"500-022891",14,"2022-01-01"
"500-037246",14,"2022-01-01"
"500-058146",14,"2022-01-01"
"500-067275",14,"2022-01-01"
"500-044155",14,"2022-01-01"
"500-042647",14,"2022-01-01"
"500-037789",14,"2022-01-01"
"500-056903",14,"2022-01-01"
"500-059964",14,"2022-01-01"
"500-015904",14,"2022-01-01"
"500-045149",14,"2022-01-01"
"500-011877",14,"2022-01-01"
"500-027180",14,"2022-01-01"
"500-008135",14,"2022-01-01"
"500-037206",14,"2022-01-01"
"500-005733",14,"2022-01-01"
"500-053012",14,"2022-01-01"
"500-042607",14,"2022-01-01"
"500-063346",14,"2022-01-01"
"500-055700",14,"2022-01-01"
"500-044115",14,"2022-01-01"
"500-057161",14,"2022-01-01"
"500-067235",14,"2022-01-01"
"500-048280",14,"2022-01-01"
"500-045486",14,"2022-01-01"
"500-062943",14,"2022-01-01"
"500-066581",14,"2022-01-01"
"500-006329",14,"2022-01-01"
"500-038589",14,"2022-01-01"
"500-061700",14,"2022-01-01"
"500-053235",14,"2022-01-01"
"500-044332",14,"2022-01-01"
"500-057346",14,"2022-01-01"
"500-055527",14,"2022-01-01"
"500-007375",14,"2022-01-01"
"500-008312",14,"2022-01-01"
"500-012413",14,"2022-01-01"
"500-031733",14,"2022-01-01"
"500-036803",14,"2022-01-01"
"500-050408",14,"2022-01-01"
"500-027628",14,"2022-01-01"
"500-050187",14,"2022-01-01"
"500-025049",14,"2022-01-01"
"500-067052",14,"2022-01-01"
"500-065633",14,"2022-01-01"
"500-038878",14,"2022-01-01"
"500-051414",14,"2022-01-01"
"500-008352",14,"2022-01-01"
"500-007335",14,"2022-01-01"
"500-038006",14,"2022-01-01"
"500-023019",14,"2022-01-01"
"500-002558",14,"2022-01-01"
"500-063663",14,"2022-01-01"
"500-044981",14,"2022-01-01"
"500-053537",14,"2022-01-01"
"500-053886",14,"2022-01-01"
"500-044430",14,"2022-01-01"
"500-057444",14,"2022-01-01"
"500-051699",14,"2022-01-01"
"500-020624",14,"2022-01-01"
"500-022045",14,"2022-01-01"
"500-013682",14,"2022-01-01"
"500-002097",14,"2022-01-01"
"500-009183",14,"2022-01-01"
"500-050685",14,"2022-01-01"
"500-065131",14,"2022-01-01"
"500-051316",14,"2022-01-01"
"500-020664",14,"2022-01-01"
"500-037763",14,"2022-01-01"
"500-029111",14,"2022-01-01"
"500-023596",14,"2022-01-01"
"500-041778",14,"2022-01-01"
"500-060239",14,"2022-01-01"
"500-006383",14,"2022-01-01"
"500-004853",14,"2022-01-01"
"500-017827",14,"2022-01-01"
"500-059618",14,"2022-01-01"
"500-010717",14,"2022-01-01"
"500-038892",14,"2022-01-01"
"500-007610",14,"2022-01-01"
"500-005071",14,"2022-01-01"
"500-046036",14,"2022-01-01"
"500-057623",14,"2022-01-01"
"500-063404",14,"2022-01-01"
"500-053750",14,"2022-01-01"
"500-062197",14,"2022-01-01"
"500-048873",14,"2022-01-01"
"500-043967",14,"2022-01-01"
"500-050913",14,"2022-01-01"
"500-064685",14,"2022-01-01"
"500-062418",14,"2022-01-01"
"500-041738",14,"2022-01-01"
"500-043159",14,"2022-01-01"
"500-035365",14,"2022-01-01"
"500-046808",14,"2022-01-01"
"500-014624",14,"2022-01-01"
"500-016045",14,"2022-01-01"
"500-029376",14,"2022-01-01"
"500-022262",14,"2022-01-01"
"500-031216",14,"2022-01-01"
"500-020403",14,"2022-01-01"
"500-065699",14,"2022-01-01"
"500-063444",14,"2022-01-01"
"500-061225",14,"2022-01-01"
"500-055002",14,"2022-01-01"
"500-044617",14,"2022-01-01"
"500-057663",14,"2022-01-01"
"500-049011",14,"2022-01-01"
"500-065356",14,"2022-01-01"
"500-048582",14,"2022-01-01"
"500-048833",14,"2022-01-01"
"500-043496",14,"2022-01-01"
"500-065718",14,"2022-01-01"
"500-038953",14,"2022-01-01"
"500-026290",14,"2022-01-01"
"500-046989",14,"2022-01-01"
"500-020833",14,"2022-01-01"
"500-033847",14,"2022-01-01"
"500-062599",14,"2022-01-01"
"500-015236",14,"2022-01-01"
"500-018430",14,"2022-01-01"
"500-009225",14,"2022-01-01"
"500-036116",14,"2022-01-01"
"500-062828",14,"2022-01-01"
"500-013524",14,"2022-01-01"
"500-032065",14,"2022-01-01"
"500-030604",14,"2022-01-01"
"500-017198",14,"2022-01-01"
"500-050563",14,"2022-01-01"
"500-059216",14,"2022-01-01"
"500-048403",14,"2022-01-01"
"500-064744",14,"2022-01-01"
"500-045205",14,"2022-01-01"
"500-044796",14,"2022-01-01"
"500-042084",14,"2022-01-01"
"500-029738",14,"2022-01-01"
"500-016184",14,"2022-01-01"
"500-020873",14,"2022-01-01"
"500-065758",14,"2022-01-01"
"500-038913",14,"2022-01-01"
"500-046478",14,"2022-01-01"
"500-037974",14,"2022-01-01"
"500-032025",14,"2022-01-01"
"500-023630",14,"2022-01-01"
"500-002371",14,"2022-01-01"
"500-036156",14,"2022-01-01"
"500-028724",14,"2022-01-01"
"500-056231",14,"2022-01-01"
"500-059256",14,"2022-01-01"
"500-043557",14,"2022-01-01"
"500-036499",14,"2022-01-01"
"500-050523",14,"2022-01-01"
"500-008239",14,"2022-01-01"
"500-063834",14,"2022-01-01"
"500-065297",14,"2022-01-01"
"500-012538",14,"2022-01-01"
"500-033079",14,"2022-01-01"
"500-044840",14,"2022-01-01"
"500-057834",14,"2022-01-01"
"500-051297",14,"2022-01-01"
"500-040482",14,"2022-01-01"
"500-058853",14,"2022-01-01"
"500-045062",14,"2022-01-01"
"500-056016",14,"2022-01-01"
"500-002928",14,"2022-01-01"
"500-018398",14,"2022-01-01"
"500-052165",14,"2022-01-01"
"500-043770",14,"2022-01-01"
"500-050704",14,"2022-01-01"
"500-002156",14,"2022-01-01"
"500-011122",14,"2022-01-01"
"500-006025",14,"2022-01-01"
"500-056868",14,"2022-01-01"
"500-053139",14,"2022-01-01"
"500-024696",14,"2022-01-01"
"500-051758",14,"2022-01-01"
"500-003974",14,"2022-01-01"
"500-007807",14,"2022-01-01"
"500-014873",14,"2022-01-01"
"500-053907",14,"2022-01-01"
"500-058813",14,"2022-01-01"
"500-061183",14,"2022-01-01"
"500-044800",14,"2022-01-01"
"500-043730",14,"2022-01-01"
"500-062271",14,"2022-01-01"
"500-060410",14,"2022-01-01"
"500-034550",14,"2022-01-01"
"500-006065",14,"2022-01-01"
"500-028543",14,"2022-01-01"
"500-027895",14,"2022-01-01"
"500-023457",14,"2022-01-01"
"500-030423",14,"2022-01-01"
"500-007847",14,"2022-01-01"
"500-008820",14,"2022-01-01"
"500-014582",14,"2022-01-01"
"500-003934",14,"2022-01-01"
"500-019384",14,"2022-01-01"
"500-053179",14,"2022-01-01"
"500-051718",14,"2022-01-01"
"500-002045",14,"2022-01-01"
"500-009151",14,"2022-01-01"
"500-015142",14,"2022-01-01"
"500-003867",14,"2022-01-01"
"500-007914",14,"2022-01-01"
"500-038259",14,"2022-01-01"
"500-040591",14,"2022-01-01"
"500-051384",14,"2022-01-01"
"500-053854",14,"2022-01-01"
"500-045171",14,"2022-01-01"
"500-047710",14,"2022-01-01"
"500-050617",14,"2022-01-01"
"500-052076",14,"2022-01-01"
"500-060543",14,"2022-01-01"
"500-062322",14,"2022-01-01"
"500-064981",14,"2022-01-01"
"500-017763",14,"2022-01-01"
"500-025256",14,"2022-01-01"
"500-036222",14,"2022-01-01"
"500-002005",14,"2022-01-01"
"500-013610",14,"2022-01-01"
"500-008482",14,"2022-01-01"
"500-005284",14,"2022-01-01"
"500-003059",14,"2022-01-01"
"500-001638",14,"2022-01-01"
